Frequency,s11-magnitude (db),s11-phase (°),s11-resistance (ω),s11-reactance (ω),s11-impedance (ω),s11-conductance (s),s11-vswr,s11-magnitude,s11-s-real,s11-s-imaginary,s12-magnitude (db),s12-phase (°),s12-resistance (ω),s12-reactance (ω),s12-impedance (ω),s12-conductance (s),s12-magnitude,s12-s-real,s12-s-imaginary,s21-magnitude (db),s21-phase (°),s21-resistance (ω),s21-reactance (ω),s21-impedance (ω),s21-conductance (s),s21-magnitude,s21-s-real,s21-s-imaginary,s22-magnitude (db),s22-phase (°),s22-resistance (ω),s22-reactance (ω),s22-impedance (ω),s22-conductance (s),s22-vswr,s22-magnitude,s22-s-real,s22-s-imaginary,Reference-Impedance,Original-Title
857171010,0,0,50,0,50,"0,02",1,0,0,0,"-10,1394815416103","34,1518846566098","25,7526173623869","17,4698641846864","31,1190208015114","-0,010301046944955","0,311190208015114","0,257526173623869","0,174698641846864",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
864660512,0,0,50,0,50,"0,02",1,0,0,0,"-10,1949113778969","127,777001653304","-18,9419296659783","24,4400389887003","30,9210641026479","0,007576771866391","0,309210641026479","-0,189419296659783","0,244400389887003",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
872215454,0,0,50,0,50,"0,02",1,0,0,0,"-10,4996275321138","-135,365105095063","-21,244842398269","-20,9757967677244","29,8551064069142","0,008497936959308","0,298551064069142","-0,21244842398269","-0,209757967677244",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
879836406,0,0,50,0,50,"0,02",1,0,0,0,"-10,4268663014871","-44,7768879838608","21,3710705720839","-21,2052757689183","30,1062514742846","-0,008548428228834","0,301062514742846","0,213710705720839","-0,212052757689183",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
887523946,0,0,50,0,50,"0,02",1,0,0,0,"-10,0762491573529","46,6112845070014","21,5332274573944","22,7797349489814","31,3463906866122","-0,008613290982958","0,313463906866122","0,215332274573944","0,227797349489814",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
895278656,0,0,50,0,50,"0,02",1,0,0,0,"-10,5460750289459","133,747621119576","-20,5342003809449","21,4520885369177","29,6958833490528","0,008213680152378","0,296958833490528","-0,205342003809449","0,214520885369177",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
903101123,0,0,50,0,50,"0,02",1,0,0,0,"-11,068559296862","-138,58942861947","-20,9713772491872","-18,4956339851934","27,9622449070522","0,008388550899675","0,279622449070522","-0,209713772491872","-0,184956339851934",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
910991938,0,0,50,0,50,"0,02",1,0,0,0,"-10,8966210195134","-59,6050509837935","14,4305598756562","-24,6012625239898","28,5212758497786","-0,005772223950262","0,285212758497786","0,144305598756562","-0,246012625239898",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
918951698,0,0,50,0,50,"0,02",1,0,0,0,"-10,9848158213913","24,6000430327786","25,6705831431173","11,7529339048031","28,2331417713007","-0,010268233257247","0,282331417713007","0,256705831431173","0,117529339048031",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
926981007,0,0,50,0,50,"0,02",1,0,0,0,"-10,9474317968962","102,113317885088","-5,95016161678853","27,7235821118288","28,3549189449946","0,002380064646715","0,283549189449946","-0,059501616167885","0,277235821118288",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
935080472,0,0,50,0,50,"0,02",1,0,0,0,"-11,1878998635837","175,051727154878","-27,4778885369354","2,37900854086625","27,5806823716484","0,010991155414774","0,275806823716484","-0,274778885369354","0,023790085408663",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
943250705,0,0,50,0,50,"0,02",1,0,0,0,"-11,5542769291849","-110,204302097219","-9,1320669338993","-24,8144813533301","26,4415039534438","0,00365282677356","0,264415039534438","-0,091320669338993","-0,248144813533301",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
951492325,0,0,50,0,50,"0,02",1,0,0,0,"-11,35449464423","-36,9858803030172","21,6124754555368","-16,277819509733","27,0567275055138","-0,008644990182215","0,270567275055138","0,216124754555368","-0,16277819509733",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
959805957,0,0,50,0,50,"0,02",1,0,0,0,"-11,7534414439985","24,4678217518902","23,5213318104067","10,7033390560401","25,8421074427726","-0,009408532724163","0,258421074427726","0,235213318104067","0,107033390560401",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
968192228,0,0,50,0,50,"0,02",1,0,0,0,"-11,7378365909272","95,243746430641","-2,36603287212522","25,7802304015188","25,8885764596544","0,00094641314885","0,258885764596544","-0,023660328721252","0,257802304015188",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
976651774,0,0,50,0,50,"0,02",1,0,0,0,"-11,7297160805752","157,406454455887","-23,9240752607736","9,95546944384058","25,912791222298","0,009569630104309","0,25912791222298","-0,239240752607736","0,099554694438406",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
985185236,0,0,50,0,50,"0,02",1,0,0,0,"-11,1976386014586","-143,632960817923","-22,1840449548702","-16,3357981013617","27,5497758642091","0,008873617981948","0,275497758642091","-0,221840449548702","-0,163357981013617",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
993793258,0,0,50,0,50,"0,02",1,0,0,0,"-11,4258166658424","-86,6862410363961","1,55119109667128","-26,7905977174371","26,8354675732683","-0,000620476438669","0,268354675732683","0,015511910966713","-0,267905977174371",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1002476492,0,0,50,0,50,"0,02",1,0,0,0,"-11,9592265823251","-31,9217529034099","21,420480237794","-13,3443606724474","25,2370548078433","-0,008568192095118","0,252370548078433","0,21420480237794","-0,133443606724474",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1011235596,0,0,50,0,50,"0,02",1,0,0,0,"-11,3022311855144","21,8998740737504","25,2557437458078","10,1526794114306","27,2200200474797","-0,010102297498323","0,272200200474797","0,252557437458078","0,101526794114306",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1020071232,0,0,50,0,50,"0,02",1,0,0,0,"-11,1666505750893","69,9304309035923","9,48779380294789","25,9693449159829","27,6482387614933","-0,003795117521179","0,276482387614933","0,094877938029479","0,259693449159829",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1028984069,0,0,50,0,50,"0,02",1,0,0,0,"-11,9842564031638","122,289537995337","-13,442790688873","21,2729912203866","25,1644347635209","0,005377116275549","0,251644347635209","-0,13442790688873","0,212729912203866",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1037974782,0,0,50,0,50,"0,02",1,0,0,0,"-11,4043095653831","165,027484026561","-25,9886707380045","6,95028358282764","26,9019971119271","0,010395468295202","0,269019971119271","-0,259886707380045","0,069502835828276",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1047044051,0,0,50,0,50,"0,02",1,0,0,0,"-11,5888729673423","-156,458082978694","-24,1443683756938","-10,5192801677164","26,3363964791715","0,009657747350278","0,263363964791715","-0,241443683756938","-0,105192801677164",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1056192562,0,0,50,0,50,"0,02",1,0,0,0,"-10,9052221087917","-110,692160615563","-10,0679284107135","-26,6550285164116","28,4930470061377","0,004027171364285","0,284930470061377","-0,100679284107135","-0,266550285164116",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1065421008,0,0,50,0,50,"0,02",1,0,0,0,"-10,5689065760674","-78,4045782494726","5,95319304846747","-29,0134648759956","29,6179278745653","-0,002381277219387","0,296179278745653","0,059531930484675","-0,290134648759956",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1074730087,0,0,50,0,50,"0,02",1,0,0,0,"-10,4310100032547","-50,47656998997","19,1502909722903","-23,2118147119636","30,0918923722971","-0,007660116388916","0,300918923722971","0,191502909722903","-0,232118147119636",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1084120504,0,0,50,0,50,"0,02",1,0,0,0,"-11,1780359870314","-22,019179702419","25,5979564365042","-10,3522147274056","27,6120213582324","-0,010239182574602","0,276120213582324","0,255979564365042","-0,103522147274056",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1093592970,0,0,50,0,50,"0,02",1,0,0,0,"-10,6850672867372","4,95332256263172","29,1153269067414","2,52336165371587","29,2244694549253","-0,011646130762697","0,292244694549253","0,291153269067414","0,025233616537159",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1103148201,0,0,50,0,50,"0,02",1,0,0,0,"-10,7849529574413","22,7876299196639","26,6353378977726","11,1896990215473","28,8903199899437","-0,010654135159109","0,288903199899437","0,266353378977726","0,111896990215473",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1112786920,0,0,50,0,50,"0,02",1,0,0,0,"-11,3150412513562","45,0259543073194","19,21038727655","19,2277993195387","27,1799051872425","-0,00768415491062","0,271799051872425","0,1921038727655","0,192277993195387",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1122509857,0,0,50,0,50,"0,02",1,0,0,0,"-12,0317811505071","60,5980540420959","12,2866495609154","21,8035586517936","25,0271238322534","-0,004914659824366","0,250271238322534","0,122866495609154","0,218035586517936",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1132317748,0,0,50,0,50,"0,02",1,0,0,0,"-11,0870015723964","77,4059897063974","6,08399040273909","27,2315802738417","27,9029371828721","-0,002433596161096","0,279029371828721","0,060839904027391","0,272315802738417",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1142211336,0,0,50,0,50,"0,02",1,0,0,0,"-11,782343206695","88,0529176501161","0,875106548237132","25,7413915204717","25,7562623235783","-0,000350042619295","0,257562623235783","0,008751065482371","0,257413915204717",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1152191368,0,0,50,0,50,"0,02",1,0,0,0,"-11,4022348754363","97,9440571654321","-3,71890963818605","26,6501964907966","26,908423623376","0,001487563855274","0,26908423623376","-0,037189096381861","0,266501964907966",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1162258600,0,0,50,0,50,"0,02",1,0,0,0,"-12,8496781290381","100,121663716869","-4,00298662432523","22,4235275668315","22,7780264828843","0,00160119464973","0,227780264828843","-0,040029866243252","0,224235275668315",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1172413795,0,0,50,0,50,"0,02",1,0,0,0,"-13,1819972136111","101,406759036823","-4,33577857265819","21,4899813228048","21,9230078475929","0,001734311429063","0,219230078475929","-0,043357785726582","0,214899813228048",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1182657720,0,0,50,0,50,"0,02",1,0,0,0,"-12,6654351535768","104,560884173588","-5,84936131947406","22,5190581050296","23,2663492147664","0,00233974452779","0,232663492147664","-0,058493613194741","0,225190581050296",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1192991151,0,0,50,0,50,"0,02",1,0,0,0,"-12,7362716343016","101,691098413246","-4,67628766874842","22,5986193728999","23,0773755856704","0,001870515067499","0,230773755856704","-0,046762876687484","0,225986193728999",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1203414870,0,0,50,0,50,"0,02",1,0,0,0,"-12,1628157655961","92,6620467899838","-1,14497499705571","24,6257969327323","24,6524003357898","0,000457989998822","0,246524003357898","-0,011449749970557","0,246257969327323",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1213929666,0,0,50,0,50,"0,02",1,0,0,0,"-12,6353489205046","78,3259889492274","4,72412049689726","22,8641375564253","23,3470790607379","-0,001889648198759","0,233470790607379","0,047241204968973","0,228641375564253",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1224536334,0,0,50,0,50,"0,02",1,0,0,0,"-12,0822536700694","63,0633233227125","11,2717351053173","22,1825990736314","24,8821163478092","-0,004508694042127","0,248821163478092","0,112717351053173","0,221825990736314",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1235235678,0,0,50,0,50,"0,02",1,0,0,0,"-13,1583629361151","45,0296187676455","15,5361080466351","15,5521789830964","21,9827415114445","-0,006214443218654","0,219827415114445","0,155361080466351","0,155521789830964",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1246028507,0,0,50,0,50,"0,02",1,0,0,0,"-13,6673265450336","31,449868537173","17,686100514463","10,8167820198564","20,7316406652435","-0,007074440205785","0,207316406652435","0,17686100514463","0,108167820198564",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1256915638,0,0,50,0,50,"0,02",1,0,0,0,"-14,364339453606","10,7373483353708","18,7980091191298","3,56461325617633","19,132998053337","-0,007519203647652","0,19132998053337","0,187980091191298","0,035646132561763",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1267897895,0,0,50,0,50,"0,02",1,0,0,0,"-14,29966242046","-9,35807202849534","19,0194620478783","-3,13435372460761","19,2759982844377","-0,007607784819151","0,192759982844377","0,190194620478783","-0,031343537246076",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1278976109,0,0,50,0,50,"0,02",1,0,0,0,"-13,7250029234122","-38,265262434287","16,1697605613651","-12,75419702682","20,5944336754091","-0,006467904224546","0,20594433675409","0,161697605613651","-0,1275419702682",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1290151119,0,0,50,0,50,"0,02",1,0,0,0,"-14,0681797782735","-66,5604806877676","7,87471489401872","-18,1630108824804","19,7966183723176","-0,003149885957607","0,197966183723176","0,078747148940187","-0,181630108824804",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1301423770,0,0,50,0,50,"0,02",1,0,0,0,"-14,7138359675722","-104,375771417137","-4,5629996020486","-17,8029604872854","18,3784212455842","0,001825199840819","0,183784212455842","-0,045629996020486","-0,178029604872854",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1312794915,0,0,50,0,50,"0,02",1,0,0,0,"-13,7075555669695","-148,466994666852","-17,5887348114894","-10,7923323244015","20,6358433137398","0,007035493924596","0,206358433137398","-0,175887348114894","-0,107923323244015",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1324265416,0,0,50,0,50,"0,02",1,0,0,0,"-14,1332832908706","170,9026523842","-19,401631460782","3,10671667152956","19,6487911031993","0,007760652584313","0,196487911031993","-0,19401631460782","0,031067166715296",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1335836139,0,0,50,0,50,"0,02",1,0,0,0,"-13,7730585625517","125,887727656375","-12,0058254577338","16,5928787031327","20,4808073224286","0,004802330183094","0,204808073224286","-0,120058254577338","0,165928787031327",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1347507961,0,0,50,0,50,"0,02",1,0,0,0,"-13,2606721797982","77,1071681740134","4,84753308783457","21,1776156889014","21,7253304532855","-0,001939013235134","0,217253304532855","0,048475330878346","0,211776156889014",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1359281765,0,0,50,0,50,"0,02",1,0,0,0,"-12,8574992840449","26,706104910294","20,3298324075653","10,2275547336386","22,7575253828105","-0,008131932963026","0,227575253828105","0,203298324075653","0,102275547336386",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1371158443,0,0,50,0,50,"0,02",1,0,0,0,"-12,1559511067345","-39,3168220190825","19,0875127960554","-15,6323088627831","24,6718913973174","-0,007635005118422","0,246718913973174","0,190875127960554","-0,156323088627831",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1383138893,0,0,50,0,50,"0,02",1,0,0,0,"-12,6135595013358","-99,5031043290623","-3,86430896637527","-23,0845163353279","23,4057210575455","0,00154572358655","0,234057210575455","-0,038643089663753","-0,230845163353279",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1395224021,0,0,50,0,50,"0,02",1,0,0,0,"-12,4228545172951","-170,666084071526","-23,6085198154459","-3,88039446604589","23,9252935005701","0,009443407926178","0,239252935005701","-0,236085198154459","-0,038803944660459",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1407414743,0,0,50,0,50,"0,02",1,0,0,0,"-12,6090091233232","120,54033711791","-11,8997287383965","20,1692471055259","23,4179860972541","0,004759891495359","0,234179860972541","-0,118997287383965","0,201692471055259",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1419711980,0,0,50,0,50,"0,02",1,0,0,0,"-13,0992081873226","43,936627645363","15,9381180873428","15,357230108472","22,132964662933","-0,006375247234937","0,22132964662933","0,159381180873428","0,15357230108472",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1432116665,0,0,50,0,50,"0,02",1,0,0,0,"-13,0964533994234","-35,6315406290858","17,9949414520201","-12,8981020066401","22,1399853937469","-0,007197976580808","0,221399853937469","0,179949414520201","-0,128981020066401",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1444629735,0,0,50,0,50,"0,02",1,0,0,0,"-13,115476401441","-119,129785104347","-10,7539353370605","-19,2973945824228","22,0915495813082","0,004301574134824","0,220915495813082","-0,107539353370605","-0,192973945824228",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1457252137,0,0,50,0,50,"0,02",1,0,0,0,"-13,9010142848201","159,985441896535","-18,9624707003941","6,90723179854761","20,181306850206","0,007584988280158","0,20181306850206","-0,189624707003941","0,069072317985476",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1469984828,0,0,50,0,50,"0,02",1,0,0,0,"-13,0803252312299","73,090493702031","6,45162539130113","21,2221398397922","22,1811336403119","-0,00258065015652","0,221811336403119","0,064516253913011","0,212221398397922",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1482828769,0,0,50,0,50,"0,02",1,0,0,0,"-14,7073234219348","-27,0895255740004","16,3745089479895","-8,37548256173827","18,3922062686827","-0,006549803579196","0,183922062686827","0,163745089479895","-0,083754825617383",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1495784934,0,0,50,0,50,"0,02",1,0,0,0,"-14,6745846768629","-110,170067029943","-6,36572566230656","-17,3294678066247","18,4616607505552","0,002546290264923","0,184616607505552","-0,063657256623066","-0,173294678066247",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1508854304,0,0,50,0,50,"0,02",1,0,0,0,"-13,5530866032036","148,44407897008","-17,899933661261","10,9931388739435","21,0061116673065","0,007159973464504","0,210061116673065","-0,17899933661261","0,109931388739435",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1522037866,0,0,50,0,50,"0,02",1,0,0,0,"-14,6535960733454","39,7252725991638","14,233542980261","11,8275245695041","18,5063254919274","-0,005693417192104","0,185063254919274","0,14233542980261","0,118275245695041",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1535336619,0,0,50,0,50,"0,02",1,0,0,0,"-15,6609292223642","-66,8357085607976","6,48266633778335","-15,1512655890933","16,4798607942626","-0,002593066535113","0,164798607942626","0,064826663377834","-0,151512655890933",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1548751570,0,0,50,0,50,"0,02",1,0,0,0,"-15,7235568463415","-179,631982564806","-16,361126364255","-0,105090856919922","16,3614638707949","0,006544450545702","0,163614638707949","-0,16361126364255","-0,001050908569199",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1562283734,0,0,50,0,50,"0,02",1,0,0,0,"-15,0253140758261","65,7582769757906","7,28013836243825","16,1675443521828","17,7310435382705","-0,002912055344975","0,177310435382705","0,072801383624383","0,161675443521828",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1575934134,0,0,50,0,50,"0,02",1,0,0,0,"-15,6665226703891","-54,4449056248764","9,57663142646637","-13,3986708861269","16,4692516828521","-0,003830652570587","0,164692516828521","0,095766314264664","-0,133986708861269",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1589703804,0,0,50,0,50,"0,02",1,0,0,0,"-15,4221073650881","-175,456870933429","-16,8860443911252","-1,34175087808992","16,939267711383","0,00675441775645","0,169392677113831","-0,168860443911252","-0,013417508780899",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1603593786,0,0,50,0,50,"0,02",1,0,0,0,"-16,4048956365462","61,0729237462126","7,31691073289633","13,2397691559326","15,127083987853","-0,002926764293159","0,15127083987853","0,073169107328963","0,132397691559326",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1617605131,0,0,50,0,50,"0,02",1,0,0,0,"-15,711151312149","-69,4899483107202","5,74078729670895","-15,3462251674368","16,384848661972","-0,002296314918684","0,16384848661972","0,05740787296709","-0,153462251674368",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1631738900,0,0,50,0,50,"0,02",1,0,0,0,"-15,3891384444308","149,946005229864","-14,7176055196631","8,51571647866237","17,0036860526587","0,005887042207865","0,170036860526587","-0,147176055196631","0,085157164786624",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1645996163,0,0,50,0,50,"0,02",1,0,0,0,"-15,0042526724445","7,55281819660283","17,6198836817079","2,3362281477418","17,7740896508153","-0,007047953472683","0,177740896508153","0,176198836817079","0,023362281477418",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1660377998,0,0,50,0,50,"0,02",1,0,0,0,"-17,0210041618555","-145,354471738711","-11,592665711383","-8,01084745173106","14,0912588220776","0,004637066284553","0,140912588220776","-0,11592665711383","-0,080108474517311",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1674885493,0,0,50,0,50,"0,02",1,0,0,0,"-15,9658616124637","68,2541626282596","5,89499389074308","14,7790384694217","15,9113459849425","-0,002357997556297","0,159113459849425","0,058949938907431","0,147790384694217",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
1689519747,0,0,50,0,50,"0,02",1,0,0,0,"-16,1989832995867","-88,4462769475618","0,419999316182376","-15,4842841833124","15,4899792154532","-0,000167999726473","0,154899792154532","0,004199993161824","-0,154842841833124",0,0,0,0,0,0,0,0,0,0,0,50,0,50,"0,02",1,0,0,0,,
